1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,103
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,74
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,104
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,63
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,161
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,108
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,105
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,135
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,88
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,177
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,110
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,142
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,94
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,114
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,100
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,119
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,135
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,66
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,114
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,88
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,131
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,144
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,87
1001283.5865384615,2005.9711538461538,42.47115384615385,1.9423076923076923,1.1538461538461537,3.0384615384615383,1.4230769230769231,1.7019230769230769,1.2788461538461537,74
